gene_short_name,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
CHURC1,OK,dxPD,-0.2649484,0.0653904,-4.0518,5.11e-05,-0.342546631658175,count,0.7449869
UBE2V2,OK,dxPD,-0.2919035,0.0721616,-4.0451,5.25e-05,-0.365626309804002,count,0.765345
SRSF6,OK,dxPD,-0.1955625,0.0485453,-4.0285,5.64e-05,-0.26590145844641,count,0.8221428
NDRG2,OK,dxPD,-0.7435885,0.1848009,-4.0237,5.75e-05,-0.504622670656497,count,0.83812
RBM6,OK,dxPD,-0.2771263,0.068983,-4.0173,5.91e-05,-0.356186195491559,count,0.8613825
CLU,OK,dxPD,1.046893,0.2609784,4.0114,6.06e-05,0.726794033270103,count,0.8831844
CYBA,OK,dxPD,-0.0383644,0.0095655,-4.0107,6.08e-05,-0.0552144843183054,count,0.8860384
PCMT1,OK,dxPD,-0.2062992,0.0515452,-4.0023,6.3e-05,-0.277235972147342,count,0.918036
TIMM8B,OK,dxPD,-0.1601237,0.0400681,-3.9963,6.46e-05,-0.220810417295521,count,0.9412866
ICAM2,OK,dxPD,-0.290969,0.0728402,-3.9946,6.51e-05,-0.361736830201449,count,0.948507
FKBP5,OK,dxPD,-0.3343441,0.0838001,-3.9898,6.64e-05,-0.401886387104554,count,0.9673816
HNRNPH1,OK,dxPD,-0.097959,0.0245593,-3.9887,6.67e-05,-0.139326129243354,count,0.9716856
MPEG1,OK,dxPD,-0.1532568,0.0384393,-3.987,6.72e-05,-0.21263288914404,count,0.9789024
OLFM1,OK,dxPD,-0.7401223,0.1856711,-3.9862,6.74e-05,-0.545580857741986,count,0.9817484
ACSL6,OK,dxPD,-18.675678,1513.4392608,-0.0123,0.99,-0.179415843284195,count,1
LMO3,OK,dxPD,-18.675678,1323.3531512,-0.0141,0.989,-0.179415843284195,count,1
CMBL,OK,dxPD,-18.521528,1121.2241062,-0.0165,0.987,-0.155111060807145,count,1
LINC00908,OK,dxPD,-18.521528,1121.2241062,-0.0165,0.987,-0.155111060807145,count,1
AFAP1L2,OK,dxPD,-18.42292,2264.7963265,-0.0081,0.994,-0.0535781921706422,count,1
AGAP1,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
AKR7A3,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
ARMC3,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
ART4,OK,dxPD,-18.42292,2264.7963265,-0.0081,0.994,-0.0535781921706422,count,1
BCAR1,OK,dxPD,-18.42292,2264.7963265,-0.0081,0.994,-0.0535781921706422,count,1
C12orf56,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
C1S,OK,dxPD,-18.42292,2264.7963265,-0.0081,0.994,-0.0535781921706422,count,1
C5orf54,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
C6orf141,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
CDX1,OK,dxPD,-18.42292,2264.7963265,-0.0081,0.994,-0.0535781921706422,count,1
CHRM2,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
CHRNA4,OK,dxPD,-18.42292,2264.7963265,-0.0081,0.994,-0.0535781921706422,count,1
COL25A1,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
COL6A2,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
COL6A5,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
DNAH2,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
DYDC1,OK,dxPD,-18.42292,2264.7963265,-0.0081,0.994,-0.0535781921706422,count,1
ENPP3,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
FAM149A,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
FAM222A,OK,dxPD,-18.42292,2264.7963265,-0.0081,0.994,-0.0535781921706422,count,1
FBXL7,OK,dxPD,-18.42292,2264.7963265,-0.0081,0.994,-0.0535781921706422,count,1
FCN2,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
FCRL5,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
FEZF2,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
FGF7,OK,dxPD,-18.42292,2264.7963265,-0.0081,0.994,-0.0535781921706422,count,1
FOXQ1,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
GATA3,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
GCGR,OK,dxPD,-18.42292,2264.7963265,-0.0081,0.994,-0.0535781921706422,count,1
GINS1,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
GPR88,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
GRM7,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
HAVCR1,OK,dxPD,-18.42292,2264.7963265,-0.0081,0.994,-0.0535781921706422,count,1
HSPA4L,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
IGSF1,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
ISM2,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
LCTL,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
LGR5,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
LRP1B,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
LRRC16B,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
LRRD1,OK,dxPD,-18.42292,2264.7963265,-0.0081,0.994,-0.0535781921706422,count,1
MIA,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
NBPF11,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
NKX2-1,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
NOMO2,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
PCSK9,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
POTEF,OK,dxPD,-18.42292,2264.7963265,-0.0081,0.994,-0.0535781921706422,count,1
PTPRZ1,OK,dxPD,-18.42292,2264.7963265,-0.0081,0.994,-0.0535781921706422,count,1
PTTG2,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
RADIL,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
RAP1GAP,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
RASD2,OK,dxPD,-18.42292,2264.7963265,-0.0081,0.994,-0.0535781921706422,count,1
RGPD2,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
RGS20,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
RXFP2,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
SEMA6A,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
SI,OK,dxPD,-18.42292,2264.7963265,-0.0081,0.994,-0.0535781921706422,count,1
SLAMF9,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
SLC38A11,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
SLC5A9,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
SMARCA1,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
SORCS2,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
TCTE1,OK,dxPD,-18.42292,2264.7963265,-0.0081,0.994,-0.0535781921706422,count,1
TMC1,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
TNK1,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
TRIM32,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
TRIM9,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
TSPEAR,OK,dxPD,-18.42292,2264.7963265,-0.0081,0.994,-0.0535781921706422,count,1
ZNF233,OK,dxPD,-18.42292,1601.301324,-0.0115,0.991,-0.0535781921706422,count,1
ZNF571,OK,dxPD,-18.42292,2264.7963265,-0.0081,0.994,-0.0535781921706422,count,1
ARPP21,OK,dxPD,-18.339206,1440.542101,-0.0127,0.99,-0.130389919588739,count,1
GALNTL6,OK,dxPD,-18.339206,970.9626008,-0.0189,0.985,-0.130389919588739,count,1
PARD6G,OK,dxPD,-18.339206,1302.9570803,-0.0141,0.989,-0.130389919588739,count,1
SELP,OK,dxPD,-18.339206,1149.0138217,-0.016,0.987,-0.130389919588739,count,1
TAS1R3,OK,dxPD,-18.339206,1149.0138217,-0.016,0.987,-0.130389919588739,count,1
RFPL4A,OK,dxPD,-18.21467,588.5281523,-0.0309,0.975,-0.295152713669087,count,1
AICDA,OK,dxPD,-18.116062,1535.7208066,-0.0118,0.991,-0.10523764556337,count,1
AQP11,OK,dxPD,-18.116062,971.0545342,-0.0187,0.985,-0.10523764556337,count,1
CIB2,OK,dxPD,-18.116062,1535.7208066,-0.0118,0.991,-0.10523764556337,count,1
EFCAB12,OK,dxPD,-18.116062,1189.4441577,-0.0152,0.988,-0.10523764556337,count,1
HTRA4,OK,dxPD,-18.116062,971.0545342,-0.0187,0.985,-0.10523764556337,count,1
KCNA1,OK,dxPD,-18.116062,1189.4441577,-0.0152,0.988,-0.10523764556337,count,1
NCAM2,OK,dxPD,-18.116062,1189.4441577,-0.0152,0.988,-0.10523764556337,count,1
PCSK2,OK,dxPD,-18.116062,1189.4441577,-0.0152,0.988,-0.10523764556337,count,1
PFN2,OK,dxPD,-18.116062,1373.5384596,-0.0132,0.989,-0.10523764556337,count,1
ZNF90,OK,dxPD,-18.116062,1189.4441577,-0.0152,0.988,-0.10523764556337,count,1
ACE2,OK,dxPD,-17.82838,971.146464,-0.0184,0.985,-0.0796391321650435,count,1
ARID3C,OK,dxPD,-17.82838,1253.8870762,-0.0142,0.989,-0.0796391321650435,count,1
CAMSAP3,OK,dxPD,-17.82838,1253.8870762,-0.0142,0.989,-0.0796391321650435,count,1
CCDC67,OK,dxPD,-17.82838,971.146464,-0.0184,0.985,-0.0796391321650435,count,1
CCNJL,OK,dxPD,-17.82838,1682.3933814,-0.0106,0.992,-0.0796391321650435,count,1
DSCAM,OK,dxPD,-17.82838,1253.8870762,-0.0142,0.989,-0.0796391321650435,count,1
DSG4,OK,dxPD,-17.82838,971.146464,-0.0184,0.985,-0.0796391321650435,count,1
DUSP8,OK,dxPD,-17.82838,971.146464,-0.0184,0.985,-0.0796391321650435,count,1
ERBB3,OK,dxPD,-17.82838,1253.8870762,-0.0142,0.989,-0.0796391321650435,count,1
FAP,OK,dxPD,-17.82838,1253.8870762,-0.0142,0.989,-0.0796391321650435,count,1
FETUB,OK,dxPD,-17.82838,971.146464,-0.0184,0.985,-0.0796391321650435,count,1
GAS1,OK,dxPD,-17.82838,971.146464,-0.0184,0.985,-0.0796391321650435,count,1
GLB1L3,OK,dxPD,-17.82838,1253.8870762,-0.0142,0.989,-0.0796391321650435,count,1
GNAZ,OK,dxPD,-17.82838,971.146464,-0.0184,0.985,-0.0796391321650435,count,1
GRK7,OK,dxPD,-17.82838,1682.3933814,-0.0106,0.992,-0.0796391321650435,count,1
GRM8,OK,dxPD,-17.82838,1253.8870762,-0.0142,0.989,-0.0796391321650435,count,1
KLC3,OK,dxPD,-17.82838,971.146464,-0.0184,0.985,-0.0796391321650435,count,1
KRT12,OK,dxPD,-17.82838,1682.3933814,-0.0106,0.992,-0.0796391321650435,count,1
LGALS9B,OK,dxPD,-17.82838,1253.8870762,-0.0142,0.989,-0.0796391321650435,count,1
LPAR3,OK,dxPD,-17.82838,971.146464,-0.0184,0.985,-0.0796391321650435,count,1
NPAS4,OK,dxPD,-17.82838,1253.8870762,-0.0142,0.989,-0.0796391321650435,count,1
PPP1R36,OK,dxPD,-17.82838,1253.8870762,-0.0142,0.989,-0.0796391321650435,count,1
SEMA3A,OK,dxPD,-17.82838,971.146464,-0.0184,0.985,-0.0796391321650435,count,1
SLC35F2,OK,dxPD,-17.82838,971.146464,-0.0184,0.985,-0.0796391321650435,count,1
SLC7A8,OK,dxPD,-17.82838,1253.8870762,-0.0142,0.989,-0.0796391321650435,count,1
SLITRK3,OK,dxPD,-17.82838,1253.8870762,-0.0142,0.989,-0.0796391321650435,count,1
SPINK2,OK,dxPD,-17.82838,971.146464,-0.0184,0.985,-0.0796391321650435,count,1
TCL1A,OK,dxPD,-17.82838,1682.3933814,-0.0106,0.992,-0.0796391321650435,count,1
TF,OK,dxPD,-17.82838,971.146464,-0.0184,0.985,-0.0796391321650435,count,1
TGFBR3L,OK,dxPD,-17.82838,971.146464,-0.0184,0.985,-0.0796391321650435,count,1
TM4SF18,OK,dxPD,-17.82838,1253.8870762,-0.0142,0.989,-0.0796391321650435,count,1
WDR72,OK,dxPD,-17.82838,971.146464,-0.0184,0.985,-0.0796391321650435,count,1
A2ML1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
ABCA4,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
ABCC9,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
ABLIM3,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
ADAM23,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
ADAMTS16,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
ADAMTSL1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
ADAMTSL3,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
AGAP7,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
ANO4,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
APOBEC4,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
ARHGEF38,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
ATP2B2,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
BEND7,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
BEST3,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
C10orf71,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
C14orf105,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
C17orf99,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
C19orf71,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
C21orf128,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
C2orf16,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
C7orf25,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
C7orf63,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
CAPNS2,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
CARNS1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
CAV2,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
CCL8,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
CES3,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
CLEC4C,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
CNGA2,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
CNGA4,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
CNNM1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
CNTNAP3B,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
CORO7-PAM16,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
CR1L,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
CSRNP3,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
CTAGE1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
CXCL17,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
CXCR1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
DACT1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
DAO,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
DBNDD1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
DDR1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
DGKI,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
DLX3,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
DUSP15,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
EGF,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
ELFN1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
ELFN2,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
EPCAM,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
ESPNL,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
FABP3,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
FAM110C,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
FAM154A,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
FAM163A,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
FAM27E2,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
FCRL6,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
FGF4,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
FOXL1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
GABRB3,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
GALNT5,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
GDF5OS,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
GJA5,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
GPX8,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
GREM2,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
GRHL2,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
GRM4,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
HSD17B6,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
IFITM5,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
IFNLR1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
IGFN1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
IL17D,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
IL1RL1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
JAM3,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
KCNK12,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
KIAA1324L,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
KIR2DL4,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
KLHL34,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
KRT80,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
KRTAP5-8,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
LPAR4,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
LRRC73,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
MAGI1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
MAPK4,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
MCAM,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
MCOLN3,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
MDGA1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
MKX,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
MSLN,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
MTRNR2L10,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
MYO5B,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
MYRIP,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
NGFR,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
NKD2,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
NPC1L1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
NPHS1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
NPPC,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
NPVF,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
NRSN1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
NTN4,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
PARD6B,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
PCDH18,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
PCDHA3,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
PDILT,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
PLCB4,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
PNMT,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
PP2D1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
PRAP1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
PTCHD3,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
PTGER3,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
PTK7,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
PTPRG,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
RELN,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
RFPL4AL1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
RGS11,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
RNF39,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
RYR2,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
SALL4,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
SARDH,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
SATL1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
SDC1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
SEMA5B,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
SERHL2,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
SGCD,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
SHISA2,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
SLC16A9,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
SLC29A4,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
SLC30A10,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
SMCO3,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
SNCAIP,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
SPATA12,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
SPTLC3,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
SUN3,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
SV2C,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
TBX5,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
TDRD1,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
TEAD2,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
THEMIS,OK,dxPD,-17.729768,1601.4528888,-0.0111,0.991,-0.0270378068645364,count,1
