gene_short_name,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
C15orf52,OK,mutPD,0.5028173,0.838149,0.5999,0.549,0.0753059277650412,count,1
C9orf139,OK,mutPD,0.5028173,0.2892531,1.7383,0.0822,0.347476548585581,count,1
CCDC138,OK,mutPD,0.5028173,0.7659029,0.6565,0.512,0.0753059277650412,count,1
CCDC173,OK,mutPD,0.5028173,0.7005751,0.7177,0.473,0.0753059277650412,count,1
CDH1,OK,mutPD,0.5028173,0.7005751,0.7177,0.473,0.0753059277650412,count,1
CENPH,OK,mutPD,0.5028173,0.5459335,0.921,0.357,0.136251631151995,count,1
CHRNB1,OK,mutPD,0.5028173,0.2747789,1.8299,0.0673,0.323530673767164,count,1
COL9A3,OK,mutPD,0.5028173,0.7789043,0.6455,0.519,0.0753059277650412,count,1
COLGALT2,OK,mutPD,0.5028173,0.8152515,0.6168,0.537,0.0753059277650412,count,1
DLX4,OK,mutPD,0.5028173,0.7407757,0.6788,0.497,0.0753059277650412,count,1
FAM212A,OK,mutPD,0.5028173,0.5590428,0.8994,0.368,0.136251631151995,count,1
FKTN,OK,mutPD,0.5028173,0.4040186,1.2445,0.213,0.186629014003978,count,1
GATSL3,OK,mutPD,0.5028173,0.838149,0.5999,0.549,0.0753059277650412,count,1
MAN1C1,OK,mutPD,0.5028173,0.4091913,1.2288,0.219,0.186629014003978,count,1
MEIS2,OK,mutPD,0.5028173,0.6579227,0.7642,0.445,0.0753059277650412,count,1
MPI,OK,mutPD,0.5028173,0.4219978,1.1915,0.233,0.186629014003978,count,1
MRPL53,OK,mutPD,0.5028173,0.7005751,0.7177,0.473,0.0753059277650412,count,1
MSANTD2,OK,mutPD,0.5028173,0.5459335,0.921,0.357,0.136251631151995,count,1
MSANTD3,OK,mutPD,0.5028173,0.7407757,0.6788,0.497,0.0753059277650412,count,1
MT1G,OK,mutPD,0.5028173,0.7407757,0.6788,0.497,0.0753059277650412,count,1
NAP1L5,OK,mutPD,0.5028173,0.7005751,0.7177,0.473,0.0753059277650412,count,1
NIPAL3,OK,mutPD,0.5028173,0.4369879,1.1506,0.25,0.186629014003978,count,1
NMRK1,OK,mutPD,0.5028173,0.249075,2.0187,0.0435,0.387684176481331,count,1
PKD2L1,OK,mutPD,0.5028173,0.7270929,0.6915,0.489,0.0753059277650412,count,1
PRSS57,OK,mutPD,0.5028173,0.7005751,0.7177,0.473,0.0753059277650412,count,1
RPGRIP1,OK,mutPD,0.5028173,0.7005751,0.7177,0.473,0.0753059277650412,count,1
SGMS1,OK,mutPD,0.5028173,0.2520513,1.9949,0.0461,0.368715587954508,count,1
STC1,OK,mutPD,0.5028173,0.7005751,0.7177,0.473,0.0753059277650412,count,1
TNRC6C,OK,mutPD,0.5028173,0.8834712,0.5691,0.569,0.0753059277650412,count,1
WDR17,OK,mutPD,0.5028173,0.7005751,0.7177,0.473,0.0753059277650412,count,1
WDR76,OK,mutPD,0.5028173,0.8720303,0.5766,0.564,0.0753059277650412,count,1
YPEL1,OK,mutPD,0.5028173,0.7005751,0.7177,0.473,0.0753059277650412,count,1
ZHX1-C8ORF76,OK,mutPD,0.5028173,0.4649202,1.0815,0.279,0.136251631151995,count,1
ZNF165,OK,mutPD,0.5028173,0.7407757,0.6788,0.497,0.0753059277650412,count,1
ARL17B,OK,mutPD,-0.5004848,0.3626559,-1.3801,0.168,-0.213257376868504,count,1
GLTPD1,OK,mutPD,-0.5004848,0.2869445,-1.7442,0.0812,-0.278403383087688,count,1
GPR82,OK,mutPD,-0.5004848,0.5345751,-0.9362,0.349,-0.12536590686689,count,1
KIAA1524,OK,mutPD,-0.5004848,0.5523697,-0.9061,0.365,-0.12536590686689,count,1
NEB,OK,mutPD,-0.5004848,0.4810799,-1.0403,0.298,-0.12536590686689,count,1
NPHS2,OK,mutPD,-0.5004848,0.5059605,-0.9892,0.323,-0.12536590686689,count,1
PDIK1L,OK,mutPD,-0.5004848,0.2990797,-1.6734,0.0943,-0.278403383087688,count,1
RTTN,OK,mutPD,-0.5004848,0.5059605,-0.9892,0.323,-0.12536590686689,count,1
USP35,OK,mutPD,-0.5004848,0.4756274,-1.0523,0.293,-0.12536590686689,count,1
UTP14C,OK,mutPD,-0.5004848,0.4963115,-1.0084,0.313,-0.12536590686689,count,1
C11orf30,OK,mutPD,0.4995863,0.2313796,2.1592,0.0309,0.390750153435851,count,1
AK3,OK,mutPD,0.4992395,0.2397408,2.0824,0.0373,0.372282595720042,count,1
SPTAN1,OK,mutPD,-0.4991289,0.195637,-2.5513,0.0107,-0.437822843461854,count,1
ERCC2,OK,mutPD,-0.4975566,0.2883878,-1.7253,0.0845,-0.300737592622946,count,1
KCTD10,OK,mutPD,0.4975402,0.2767506,1.7978,0.0722,0.302119470127571,count,1
PET112,OK,mutPD,0.4975402,0.28287,1.7589,0.0786,0.302119470127571,count,1
CA2,OK,mutPD,0.4965477,0.332997,1.4911,0.136,0.272041922027693,count,1
DYRK2,OK,mutPD,-0.4963611,0.2280377,-2.1767,0.0295,-0.361981107117148,count,1
MTERFD1,OK,mutPD,-0.4963611,0.303411,-1.6359,0.102,-0.242755003432983,count,1
CLDND2,OK,mutPD,0.4958968,0.2651486,1.8703,0.0615,0.375727127853771,count,1
DNMBP,OK,mutPD,0.4950952,0.2753948,1.7978,0.0722,0.355663508547766,count,1
GOLGA5,OK,mutPD,0.4950952,0.2554989,1.9378,0.0527,0.355663508547766,count,1
IGFLR1,OK,mutPD,0.4950952,0.3600929,1.3749,0.169,0.237319054014109,count,1
MPHOSPH9,OK,mutPD,0.4950952,0.2601478,1.9031,0.0571,0.355663508547766,count,1
ZNF532,OK,mutPD,0.4950952,0.3863071,1.2816,0.2,0.237319054014109,count,1
PPP1R3E,OK,mutPD,-0.4945412,0.1935965,-2.5545,0.0106,-0.418175251219559,count,1
DNAJC25,OK,mutPD,0.4940836,0.2871808,1.7205,0.0854,0.333142383240375,count,1
AIDA,OK,mutPD,-0.4935162,0.3823148,-1.2909,0.197,-0.166036627852373,count,1
ARMC5,OK,mutPD,-0.4935162,0.3075086,-1.6049,0.109,-0.268788239331096,count,1
DFFB,OK,mutPD,-0.4935162,0.4061153,-1.2152,0.224,-0.166036627852373,count,1
EXOC6B,OK,mutPD,-0.4935162,0.4285962,-1.1515,0.25,-0.166036627852373,count,1
LGALS12,OK,mutPD,-0.4935162,0.4315891,-1.1435,0.253,-0.166036627852373,count,1
MUC12,OK,mutPD,-0.4935162,0.3972612,-1.2423,0.214,-0.166036627852373,count,1
TBCCD1,OK,mutPD,-0.4935162,0.4116653,-1.1988,0.231,-0.166036627852373,count,1
TTN,OK,mutPD,-0.4935162,0.3972612,-1.2423,0.214,-0.166036627852373,count,1
HFE,OK,mutPD,0.4927669,0.3859759,1.2767,0.202,0.196771965572981,count,1
PRRT2,OK,mutPD,0.4927669,0.4350847,1.1326,0.257,0.196771965572981,count,1
LACTB2,OK,mutPD,0.492122,0.188894,2.6053,0.00919,0.455054295485535,count,1
B3GNT8,OK,mutPD,-0.491435,0.2964261,-1.6579,0.0974,-0.291936991256979,count,1
SLC25A26,OK,mutPD,0.4909827,0.2158819,2.2743,0.023,0.399368462828383,count,1
FKBP4,OK,mutPD,-0.4905907,0.1922693,-2.5516,0.0107,-0.423342067186056,count,1
CHEK2,OK,mutPD,-0.4898464,0.3767111,-1.3003,0.194,-0.201186523261531,count,1
EPHB2,OK,mutPD,-0.4898464,0.3746776,-1.3074,0.191,-0.201186523261531,count,1
ZFYVE28,OK,mutPD,-0.4898464,0.3597956,-1.3615,0.173,-0.201186523261531,count,1
VAT1,OK,mutPD,0.4898301,0.25991,1.8846,0.0595,0.382273637962815,count,1
ZNF384,OK,mutPD,0.4898301,0.2559677,1.9136,0.0557,0.382273637962815,count,1
THAP1,OK,mutPD,-0.4885941,0.2406443,-2.0304,0.0423,-0.331316665286787,count,1
ARSA,OK,mutPD,0.4884285,0.2079292,2.349,0.0188,0.432911732478177,count,1
FAM131A,OK,mutPD,0.4884285,0.3131226,1.5599,0.119,0.245251452573273,count,1
FMN1,OK,mutPD,0.4884285,0.4786975,1.0203,0.308,0.148780066674857,count,1
HAUS7,OK,mutPD,0.4884285,0.524685,0.9309,0.352,0.148780066674857,count,1
LMAN2L,OK,mutPD,0.4884285,0.485771,1.0055,0.315,0.148780066674857,count,1
NBPF12,OK,mutPD,0.4884285,0.3420555,1.4279,0.153,0.245251452573273,count,1
RHOBTB3,OK,mutPD,0.4884285,0.4744897,1.0294,0.303,0.148780066674857,count,1
RINL,OK,mutPD,0.4884285,0.4434552,1.1014,0.271,0.148780066674857,count,1
AKT1S1,OK,mutPD,0.4877794,0.1588355,3.071,0.00214,0.504668163059134,count,1
ANKH,OK,mutPD,-0.4875814,0.3107656,-1.569,0.117,-0.231876939042333,count,1
SLC25A35,OK,mutPD,-0.4875814,0.359551,-1.3561,0.175,-0.231876939042333,count,1
KIAA0195,OK,mutPD,0.4860102,0.3124793,1.5553,0.12,0.284979267693422,count,1
FOXO1,OK,mutPD,0.4854255,0.255835,1.8974,0.0578,0.366887057034095,count,1
SYTL1,OK,mutPD,0.4854255,0.1764176,2.7516,0.00594,0.481034432142624,count,1
EHBP1,OK,mutPD,-0.4849324,0.2703386,-1.7938,0.0729,-0.282911264432642,count,1
SLC46A2,OK,mutPD,-0.4849324,0.2035032,-2.3829,0.0172,-0.402326042789766,count,1
SMC2,OK,mutPD,-0.4849324,0.2863213,-1.6937,0.0904,-0.282911264432642,count,1
ALS2,OK,mutPD,0.484468,0.3563023,1.3597,0.174,0.206393781927149,count,1
C19orf68,OK,mutPD,0.484468,0.4006862,1.2091,0.227,0.206393781927149,count,1
MAML1,OK,mutPD,0.483717,0.2017112,2.3981,0.0165,0.407209374679071,count,1
DNAJC24,OK,mutPD,0.4833992,0.2448614,1.9742,0.0484,0.346246437712837,count,1
CLN8,OK,mutPD,0.4831122,0.1426627,3.3864,0.000711,0.526727151516616,count,1
MED9,OK,mutPD,0.4826146,0.340875,1.4158,0.157,0.25281658722637,count,1
KANSL1L,OK,mutPD,-0.4824663,0.2422995,-1.9912,0.0465,-0.356942166571429,count,1
SCARB1,OK,mutPD,0.4815399,0.3154414,1.5266,0.127,0.291038837446741,count,1
SCML1,OK,mutPD,0.4808384,0.2627789,1.8298,0.0673,0.323067676419949,count,1
TOR1B,OK,mutPD,0.4808384,0.2529593,1.9009,0.0573,0.323067676419949,count,1
FLYWCH2,OK,mutPD,0.4801485,0.1714465,2.8006,0.00511,0.475425251520757,count,1
ACRC,OK,mutPD,-0.478012,0.8029001,-0.5954,0.552,-0.0595633343177731,count,1
AGRP,OK,mutPD,-0.478012,0.7240886,-0.6602,0.509,-0.0595633343177731,count,1
AIFM2,OK,mutPD,-0.478012,0.6705891,-0.7128,0.476,-0.0595633343177731,count,1
B4GALT6,OK,mutPD,-0.478012,0.7550059,-0.6331,0.527,-0.0595633343177731,count,1
BBS4,OK,mutPD,-0.478012,0.4932568,-0.9691,0.333,-0.10952879456602,count,1
C9orf40,OK,mutPD,-0.478012,0.6705891,-0.7128,0.476,-0.0595633343177731,count,1
CA13,OK,mutPD,-0.478012,0.5404098,-0.8845,0.376,-0.10952879456602,count,1
CASC1,OK,mutPD,-0.478012,0.7550059,-0.6331,0.527,-0.0595633343177731,count,1
CD38,OK,mutPD,-0.478012,0.4632667,-1.0318,0.302,-0.152067226956657,count,1
COLEC12,OK,mutPD,-0.478012,0.6705891,-0.7128,0.476,-0.0595633343177731,count,1
EFHB,OK,mutPD,-0.478012,0.5110281,-0.9354,0.35,-0.152067226956657,count,1
ELAVL3,OK,mutPD,-0.478012,0.4076897,-1.1725,0.241,-0.152067226956657,count,1
EYA1,OK,mutPD,-0.478012,0.5118155,-0.934,0.35,-0.10952879456602,count,1
FAM71A,OK,mutPD,-0.478012,0.83089,-0.5753,0.565,-0.0595633343177731,count,1
FSD2,OK,mutPD,-0.478012,0.8029001,-0.5954,0.552,-0.0595633343177731,count,1
FSIP1,OK,mutPD,-0.478012,0.7240886,-0.6602,0.509,-0.0595633343177731,count,1
GPR157,OK,mutPD,-0.478012,0.5404098,-0.8845,0.376,-0.10952879456602,count,1
KCTD7,OK,mutPD,-0.478012,0.2798056,-1.7084,0.0876,-0.273651259502312,count,1
MAGEH1,OK,mutPD,-0.478012,0.4199678,-1.1382,0.255,-0.152067226956657,count,1
MAST1,OK,mutPD,-0.478012,0.8746387,-0.5465,0.585,-0.0595633343177731,count,1
MBLAC1,OK,mutPD,-0.478012,0.7240886,-0.6602,0.509,-0.0595633343177731,count,1
MPP6,OK,mutPD,-0.478012,0.7240886,-0.6602,0.509,-0.0595633343177731,count,1
MTRNR2L3,OK,mutPD,-0.478012,0.8029001,-0.5954,0.552,-0.0595633343177731,count,1
OPTN,OK,mutPD,-0.478012,0.4739718,-1.0085,0.313,-0.10952879456602,count,1
PIK3R4,OK,mutPD,-0.478012,0.265784,-1.7985,0.0721,-0.295863161878062,count,1
POU2AF1,OK,mutPD,-0.478012,0.5228669,-0.9142,0.361,-0.10952879456602,count,1
PPIL1,OK,mutPD,-0.478012,0.7240886,-0.6602,0.509,-0.0595633343177731,count,1
PSD3,OK,mutPD,-0.478012,0.8029001,-0.5954,0.552,-0.0595633343177731,count,1
RNF43,OK,mutPD,-0.478012,0.573889,-0.8329,0.405,-0.10952879456602,count,1
RWDD2B,OK,mutPD,-0.478012,0.6030363,-0.7927,0.428,-0.10952879456602,count,1
SGOL2,OK,mutPD,-0.478012,0.3973919,-1.2029,0.229,-0.152067226956657,count,1
SRCRB4D,OK,mutPD,-0.478012,0.8029001,-0.5954,0.552,-0.0595633343177731,count,1
SULF1,OK,mutPD,-0.478012,0.7240886,-0.6602,0.509,-0.0595633343177731,count,1
TIMM22,OK,mutPD,-0.478012,0.1830642,-2.6112,0.00904,-0.432707488333968,count,1
TLDC2,OK,mutPD,-0.478012,0.9561495,-0.4999,0.617,-0.0595633343177731,count,1
TLR1,OK,mutPD,-0.478012,0.2301847,-2.0766,0.0379,-0.333824944438733,count,1
TMEM63C,OK,mutPD,-0.478012,0.6705891,-0.7128,0.476,-0.0595633343177731,count,1
WBP1,OK,mutPD,-0.478012,0.4177336,-1.1443,0.253,-0.152067226956657,count,1
YPEL4,OK,mutPD,-0.478012,0.6705891,-0.7128,0.476,-0.0595633343177731,count,1
ZNF181,OK,mutPD,-0.478012,0.573889,-0.8329,0.405,-0.10952879456602,count,1
ZNF205,OK,mutPD,-0.478012,0.7240886,-0.6602,0.509,-0.0595633343177731,count,1
ZNF229,OK,mutPD,-0.478012,0.5508879,-0.8677,0.386,-0.10952879456602,count,1
ZNF232,OK,mutPD,-0.478012,0.4237717,-1.128,0.259,-0.152067226956657,count,1
ZNF621,OK,mutPD,-0.478012,0.4450112,-1.0742,0.283,-0.152067226956657,count,1
ZNF813,OK,mutPD,-0.478012,0.8029001,-0.5954,0.552,-0.0595633343177731,count,1
ZSWIM3,OK,mutPD,-0.478012,0.6705891,-0.7128,0.476,-0.0595633343177731,count,1
CHSY1,OK,mutPD,-0.4780119,0.1969417,-2.4272,0.0152,-0.402840340072186,count,1
MAK,OK,mutPD,-0.4780119,0.3378942,-1.4147,0.157,-0.220678810546098,count,1
THOC3,OK,mutPD,-0.4780119,0.3459233,-1.3818,0.167,-0.220678810546098,count,1
ANKMY2,OK,mutPD,0.4774995,0.5191106,0.9198,0.358,0.16060569844779,count,1
C12orf65,OK,mutPD,0.4774995,0.4797894,0.9952,0.32,0.16060569844779,count,1
C7orf31,OK,mutPD,0.4774995,0.4491287,1.0632,0.288,0.16060569844779,count,1
NUBPL,OK,mutPD,0.4774995,0.4337796,1.1008,0.271,0.16060569844779,count,1
SCMH1,OK,mutPD,0.4774995,0.4619357,1.0337,0.301,0.16060569844779,count,1
CASK,OK,mutPD,0.4774994,0.3679985,1.2976,0.194,0.215533719982537,count,1
CD200R1,OK,mutPD,0.4774994,0.6435961,0.7419,0.458,0.0910499934323302,count,1
DLC1,OK,mutPD,0.4774994,0.6536359,0.7305,0.465,0.0910499934323302,count,1
ERCC6,OK,mutPD,0.4774994,0.5713036,0.8358,0.403,0.0910499934323302,count,1
FXYD2,OK,mutPD,0.4774994,0.6169269,0.774,0.439,0.0910499934323302,count,1
GP1BA,OK,mutPD,0.4774994,0.4037568,1.1826,0.237,0.215533719982537,count,1
IRF2BP1,OK,mutPD,0.4774994,0.3888506,1.228,0.219,0.215533719982537,count,1
KANK2,OK,mutPD,0.4774994,0.6000043,0.7958,0.426,0.0910499934323302,count,1
MYT1L,OK,mutPD,0.4774994,0.6000043,0.7958,0.426,0.0910499934323302,count,1
PMP22,OK,mutPD,0.4774994,0.5713036,0.8358,0.403,0.0910499934323302,count,1
PPIL6,OK,mutPD,0.4774994,0.6536359,0.7305,0.465,0.0910499934323302,count,1
WBP5,OK,mutPD,0.4774994,0.6273935,0.7611,0.447,0.0910499934323302,count,1
ZNF558,OK,mutPD,0.4774994,0.6169269,0.774,0.439,0.0910499934323302,count,1
ABCA7,OK,mutPD,0.4762376,0.1629554,2.9225,0.00348,0.478637532431979,count,1
MED8,OK,mutPD,-0.4759938,0.1526783,-3.1176,0.00183,-0.479566410751671,count,1
IDNK,OK,mutPD,0.4744178,0.2592446,1.83,0.0673,0.332370946501436,count,1
ULK4,OK,mutPD,-0.4743822,0.2110053,-2.2482,0.0246,-0.385593248457599,count,1
WRAP53,OK,mutPD,0.4729643,0.2897592,1.6323,0.103,0.26694269397616,count,1
ZNF587,OK,mutPD,-0.4728969,0.2511352,-1.883,0.0597,-0.326393017334746,count,1
S100P,OK,mutPD,0.4723581,0.1962075,2.4074,0.0161,0.472088217109021,count,1
BCL2L12,OK,mutPD,0.4715647,0.2753433,1.7126,0.0868,0.336767427289392,count,1
CARF,OK,mutPD,0.4715647,0.3758573,1.2546,0.21,0.224227356605692,count,1
DNAH1,OK,mutPD,0.4715647,0.3800992,1.2406,0.215,0.224227356605692,count,1
RECQL5,OK,mutPD,0.4715647,0.3680637,1.2812,0.2,0.224227356605692,count,1
ALG8,OK,mutPD,0.4708841,0.224958,2.0932,0.0364,0.38618298958371,count,1
ATP11C,OK,mutPD,-0.4700438,0.2204846,-2.1319,0.033,-0.366524126484723,count,1
POLL,OK,mutPD,0.4700275,0.239642,1.9614,0.0499,0.365169785105746,count,1
HSBP1L1,OK,mutPD,-0.4699148,0.1367955,-3.4352,0.000595,-0.503352025145794,count,1
AGAP6,OK,mutPD,-0.4693539,0.3342812,-1.4041,0.16,-0.238329887747423,count,1
PAAF1,OK,mutPD,-0.4693539,0.3191403,-1.4707,0.141,-0.238329887747423,count,1
ATP7A,OK,mutPD,0.4689157,0.4916286,0.9538,0.34,0.171786320767354,count,1
BBS7,OK,mutPD,0.4689157,0.3045214,1.5398,0.124,0.273547348476639,count,1
PMS1,OK,mutPD,0.4689157,0.3164183,1.4819,0.138,0.273547348476639,count,1
PTPRO,OK,mutPD,0.4689157,0.4273852,1.0972,0.273,0.171786320767354,count,1
ZNF500,OK,mutPD,0.4689157,0.4351681,1.0776,0.281,0.171786320767354,count,1
LENG9,OK,mutPD,-0.4675406,0.3643151,-1.2833,0.199,-0.209145976584564,count,1
LRRC45,OK,mutPD,-0.4675406,0.3438494,-1.3597,0.174,-0.209145976584564,count,1
ANG,OK,mutPD,0.4674153,0.1567816,2.9813,0.00288,0.486256554940942,count,1
DENND6A,OK,mutPD,0.4674153,0.1934411,2.4163,0.0157,0.426994726735626,count,1
ADK,OK,mutPD,0.4664496,0.147417,3.1642,0.00156,0.510545860795319,count,1
DDHD2,OK,mutPD,0.4664496,0.3338694,1.3971,0.162,0.23250671795673,count,1
ZDHHC21,OK,mutPD,0.4664496,0.3664081,1.273,0.203,0.23250671795673,count,1
EML2,OK,mutPD,0.4652794,0.2817163,1.6516,0.0986,0.279872425799745,count,1
PDCL,OK,mutPD,0.4652794,0.286549,1.6237,0.104,0.279872425799745,count,1
RAP2A,OK,mutPD,0.4652794,0.3180619,1.4629,0.144,0.279872425799745,count,1
RBM43,OK,mutPD,0.4652794,0.290723,1.6004,0.11,0.279872425799745,count,1
CASP7,OK,mutPD,-0.4647668,0.2621305,-1.773,0.0763,-0.345326252085485,count,1
CHST2,OK,mutPD,-0.4647668,0.2596433,-1.79,0.0735,-0.278223167085078,count,1
EDC3,OK,mutPD,-0.4647668,0.3568151,-1.3025,0.193,-0.175884120519325,count,1
ISOC1,OK,mutPD,-0.4647668,0.250273,-1.857,0.0633,-0.345326252085485,count,1
MTRF1,OK,mutPD,-0.4647668,0.3865017,-1.2025,0.229,-0.175884120519325,count,1
NAT1,OK,mutPD,-0.4647668,0.3713043,-1.2517,0.211,-0.175884120519325,count,1
PPAN,OK,mutPD,-0.4647668,0.3670776,-1.2661,0.205,-0.175884120519325,count,1
RTN4IP1,OK,mutPD,-0.4647668,0.4180805,-1.1117,0.266,-0.175884120519325,count,1
ATR,OK,mutPD,0.4645961,0.2540047,1.8291,0.0674,0.317871653766505,count,1
CLEC4G,OK,mutPD,0.4645961,0.267812,1.7348,0.0828,0.317871653766505,count,1
HSPA1B,OK,mutPD,0.4645961,0.2899336,1.6024,0.109,0.317871653766505,count,1
NFXL1,OK,mutPD,0.4645961,0.2899336,1.6024,0.109,0.317871653766505,count,1
TM2D2,OK,mutPD,0.4641481,0.2418172,1.9194,0.055,0.349042733932244,count,1
TRIM56,OK,mutPD,0.4641481,0.244492,1.8984,0.0577,0.349042733932244,count,1
TMED8,OK,mutPD,-0.4634839,0.2361513,-1.9627,0.0497,-0.328991163428098,count,1
CELA1,OK,mutPD,-0.4627445,0.2983556,-1.551,0.121,-0.254389946539891,count,1
ACOX2,OK,mutPD,0.4619953,0.5946217,0.777,0.437,0.105820883193417,count,1
ALPK2,OK,mutPD,0.4619953,0.5448101,0.848,0.396,0.105820883193417,count,1
CDKN2B,OK,mutPD,0.4619953,0.6021846,0.7672,0.443,0.105820883193417,count,1
FBXO41,OK,mutPD,0.4619953,0.3804376,1.2144,0.225,0.240400882476615,count,1
HORMAD1,OK,mutPD,0.4619953,0.6021846,0.7672,0.443,0.105820883193417,count,1
MESP1,OK,mutPD,0.4619953,0.6405715,0.7212,0.471,0.105820883193417,count,1
MTO1,OK,mutPD,0.4619953,0.2537797,1.8205,0.0687,0.322636140791104,count,1
NFIX,OK,mutPD,0.4619953,0.2697294,1.7128,0.0868,0.285935262881696,count,1
ORM1,OK,mutPD,0.4619953,0.8175247,0.5651,0.572,0.105820883193417,count,1
PCNT,OK,mutPD,0.4619953,0.2990757,1.5447,0.122,0.285935262881696,count,1
RASGEF1A,OK,mutPD,0.4619953,0.702039,0.6581,0.511,0.105820883193417,count,1
SULT1B1,OK,mutPD,0.4619953,0.2784074,1.6594,0.0971,0.322636140791104,count,1
TIPIN,OK,mutPD,0.4619953,0.532854,0.867,0.386,0.105820883193417,count,1
ZFYVE26,OK,mutPD,0.4619953,0.3764311,1.2273,0.22,0.182373719086933,count,1
GIMAP6,OK,mutPD,-0.4619258,0.2355816,-1.9608,0.0499,-0.311019528353685,count,1
GBGT1,OK,mutPD,-0.4614827,0.216708,-2.1295,0.0332,-0.353828983714241,count,1
ATP5L2,OK,mutPD,-0.4599935,0.3395034,-1.3549,0.175,-0.227600523061152,count,1
EEF2K,OK,mutPD,-0.4599935,0.5430758,-0.847,0.397,-0.137614144985431,count,1
FOXRED2,OK,mutPD,-0.4599935,0.4876974,-0.9432,0.346,-0.137614144985431,count,1
GRM3,OK,mutPD,-0.4599935,0.4327383,-1.063,0.288,-0.137614144985431,count,1
PKIB,OK,mutPD,-0.4599935,0.4327383,-1.063,0.288,-0.137614144985431,count,1
NLRC4,OK,mutPD,0.4595885,0.2669617,1.7216,0.0852,0.327225751666771,count,1
TBL3,OK,mutPD,0.4595885,0.2446966,1.8782,0.0604,0.327225751666771,count,1
NDUFAF5,OK,mutPD,0.4590147,0.2895702,1.5852,0.113,0.291751980977265,count,1
PRADC1,OK,mutPD,0.4590146,0.195433,2.3487,0.0189,0.40458100856832,count,1
CRAT,OK,mutPD,-0.4582093,0.2462905,-1.8604,0.0629,-0.321619216478567,count,1
FBXL4,OK,mutPD,-0.4582093,0.2524634,-1.815,0.0696,-0.321619216478567,count,1
REV1,OK,mutPD,0.4580814,0.1817944,2.5198,0.0118,0.424245635680058,count,1
ZMAT1,OK,mutPD,-0.4575334,0.2085886,-2.1935,0.0283,-0.381818285371342,count,1
ZNF518B,OK,mutPD,-0.4575334,0.3108086,-1.4721,0.141,-0.269065702908323,count,1
CDK11A,OK,mutPD,0.457521,0.158574,2.8852,0.00392,0.477231949830784,count,1
KAT6B,OK,mutPD,-0.4569586,0.1536868,-2.9733,0.00295,-0.454527160449243,count,1
CYB561D1,OK,mutPD,0.4562972,0.3713644,1.2287,0.219,0.192414035510617,count,1
PANK4,OK,mutPD,0.4562972,0.3859534,1.1823,0.237,0.192414035510617,count,1
HIST1H2BC,OK,mutPD,-0.456033,0.3634128,-1.2549,0.21,-0.197262811177149,count,1
RAD54L2,OK,mutPD,-0.456033,0.3554013,-1.2831,0.199,-0.197262811177149,count,1
TSGA10,OK,mutPD,-0.456033,0.3817023,-1.1947,0.232,-0.197262811177149,count,1
TUBGCP5,OK,mutPD,-0.456033,0.3938322,-1.1579,0.247,-0.197262811177149,count,1
CLCC1,OK,mutPD,0.4546152,0.3008477,1.5111,0.131,0.255136637906608,count,1
DLEU7,OK,mutPD,0.4546152,0.3307972,1.3743,0.169,0.255136637906608,count,1
FAHD2A,OK,mutPD,0.4546152,0.3120208,1.457,0.145,0.255136637906608,count,1
KIFC2,OK,mutPD,0.4546152,0.3003661,1.5135,0.13,0.255136637906608,count,1
LRRC42,OK,mutPD,-0.4542954,0.3018891,-1.5048,0.132,-0.244368270759507,count,1
CEP44,OK,mutPD,0.4538097,0.2753343,1.6482,0.0993,0.302704649003013,count,1
GALNS,OK,mutPD,0.4538097,0.1927352,2.3546,0.0186,0.413555509577079,count,1
SEC23IP,OK,mutPD,0.4530265,0.2112042,2.145,0.032,0.370126133672781,count,1
CAAP1,OK,mutPD,-0.4526942,0.2514354,-1.8004,0.0718,-0.314083262717331,count,1
KCTD6,OK,mutPD,-0.4526942,0.2347767,-1.9282,0.0539,-0.314083262717331,count,1
ZNF100,OK,mutPD,-0.4526942,0.2389914,-1.8942,0.0582,-0.314083262717331,count,1
STAU2,OK,mutPD,0.4526432,0.1864686,2.4274,0.0152,0.415651868554639,count,1
CXCL2,OK,mutPD,-0.4523552,0.126991,-3.5621,0.00037,-0.526674917172103,count,1
SIRT1,OK,mutPD,-0.4519397,0.2128451,-2.1233,0.0338,-0.363238565797938,count,1
BDH1,OK,mutPD,0.451524,0.4929901,0.9159,0.36,0.119706819237271,count,1
C10orf12,OK,mutPD,0.451524,0.5460283,0.8269,0.408,0.119706819237271,count,1
C5AR2,OK,mutPD,0.451524,0.4929901,0.9159,0.36,0.119706819237271,count,1
FDXACB1,OK,mutPD,0.451524,0.5520613,0.8179,0.413,0.119706819237271,count,1
OTOA,OK,mutPD,0.451524,0.5440252,0.83,0.407,0.119706819237271,count,1
POLR1B,OK,mutPD,0.451524,0.5084018,0.8881,0.374,0.119706819237271,count,1
RWDD2A,OK,mutPD,0.451524,0.5296511,0.8525,0.394,0.119706819237271,count,1
SERINC2,OK,mutPD,0.451524,0.295413,1.5284,0.126,0.262024207929445,count,1
TMEM51,OK,mutPD,0.451524,0.5460283,0.8269,0.408,0.119706819237271,count,1
TRIB3,OK,mutPD,0.4515239,0.364432,1.239,0.215,0.201948913317435,count,1
PRPF19,OK,mutPD,-0.450861,0.1471745,-3.0634,0.00219,-0.468824019373146,count,1
WSB2,OK,mutPD,0.4504493,0.1940941,2.3208,0.0203,0.419683646325888,count,1
